scenario_id,S,K,T,sigma,r,moneyness,num_paths,mc_runtime_ms,mc_price
307,183.114794,154.554665,0.926386,0.562953,0.029875,1.18479,20000,0.330669,52.666497
308,180.096558,167.477492,1.987396,0.588747,0.030718,1.075348,20000,0.330669,66.926019
309,170.833996,162.237338,0.994961,0.272676,0.040273,1.052988,20000,0.330669,25.838353
310,177.948932,163.803731,1.297511,0.27679,0.023768,1.086355,20000,0.330669,31.879309
311,178.083627,192.778396,1.122296,0.509172,0.04477,0.923774,20000,0.330669,36.628704
312,169.637071,151.640644,1.886088,0.538654,0.030767,1.118678,20000,0.330669,58.09716
313,191.751911,192.285754,1.042688,0.329922,0.044944,0.997224,20000,0.330669,29.368667
314,89.966682,110.61386,1.848918,0.205039,0.077049,0.81334,20000,0.330669,7.598234
315,94.414081,79.70351,0.93008,0.20963,0.035369,1.184566,20000,0.330669,18.812444
316,97.499522,121.696395,1.470496,0.15879,0.06064,0.80117,20000,0.330669,2.906539
317,70.51702,61.793136,0.686544,0.570817,0.020962,1.141179,20000,0.330669,18.062705
318,118.957987,91.774237,1.785464,0.115046,0.012501,1.296202,20000,0.330669,29.559135
319,145.909001,114.65976,1.719925,0.572832,0.024702,1.272539,20000,0.330669,60.348509
320,69.56705,74.941686,0.440804,0.539421,0.008135,0.928282,20000,0.330669,7.940472
321,97.300633,95.455636,1.526342,0.328651,0.005434,1.019328,20000,0.330669,17.060663
322,53.629301,59.084023,0.136116,0.453853,0.068569,0.907679,20000,0.330669,1.786376
323,114.798444,98.585712,0.99716,0.442746,0.009157,1.164453,20000,0.330669,28.195515
324,69.432598,88.086279,1.625139,0.518004,0.012178,0.788234,20000,0.330669,13.150554
325,93.679923,129.35005,1.713644,0.500169,0.025228,0.724236,20000,0.330669,14.836181
326,47.515899,55.023929,1.992481,0.551183,0.012962,0.86355,20000,0.330669,12.181821
327,164.646067,180.888496,0.741328,0.526001,0.037111,0.910208,20000,0.330669,25.376136
328,96.350559,137.143264,1.411035,0.481113,0.070793,0.702554,20000,0.330669,12.922688
329,81.72294,104.247347,0.914866,0.169252,0.047675,0.783933,20000,0.330669,0.769522
330,158.063085,123.124556,0.958035,0.224492,0.027136,1.283766,20000,0.330669,39.79479
331,80.191338,67.153172,1.346241,0.489354,0.061792,1.194156,20000,0.330669,26.845303
332,80.21633,97.721525,1.600107,0.106815,0.003945,0.820867,20000,0.330669,0.425977
333,170.183758,137.521476,0.322567,0.174502,0.01474,1.237507,20000,0.330669,33.43291
334,82.823775,82.600857,0.789215,0.345156,0.054661,1.002699,20000,0.330669,11.835634
335,147.699187,172.963221,1.76346,0.452644,0.036093,0.853934,20000,0.330669,30.272039
336,184.780615,191.163551,0.236634,0.479524,0.054466,0.96661,20000,0.330669,15.611407
337,73.716631,104.932818,0.586576,0.321763,0.012523,0.702513,20000,0.330669,0.778316
338,97.679478,79.963591,1.400632,0.396442,0.038745,1.221549,20000,0.330669,29.291707
339,89.945029,127.286977,1.255755,0.47967,0.067288,0.706632,20000,0.330669,10.851615
340,42.080804,51.527441,1.684771,0.548749,0.072366,0.816668,20000,0.330669,10.64005
341,99.917661,100.501068,1.248415,0.13082,0.038884,0.994195,20000,0.330669,7.914029
342,64.03916,67.363951,0.85059,0.291898,0.035321,0.950644,20000,0.330669,6.225726
343,135.974424,136.461333,1.225252,0.513842,0.034215,0.996432,20000,0.330669,32.850933
344,116.863932,148.344727,0.746167,0.494479,0.077783,0.787786,20000,0.330669,11.844185
345,226.205688,191.590291,1.485555,0.176829,0.031089,1.180674,20000,0.330669,46.040835
346,58.035441,57.003828,1.12981,0.566425,0.005344,1.018097,20000,0.330669,14.329358
347,145.865748,127.450578,1.383987,0.398041,0.020707,1.144489,20000,0.330669,38.528127
348,96.28661,121.258029,1.300966,0.53417,0.016817,0.794064,20000,0.330669,15.758321
349,51.131215,53.260412,1.651526,0.386375,0.066365,0.960023,20000,0.330669,11.344066
350,102.407642,134.242034,0.785947,0.23313,0.022076,0.762858,20000,0.330669,1.269255
351,97.22976,75.980649,0.928812,0.468085,0.031331,1.279665,20000,0.330669,29.415357
352,162.851231,166.183049,0.904155,0.168596,0.07379,0.979951,20000,0.330669,14.371549
353,210.539255,167.607837,0.11314,0.100504,0.011894,1.256142,20000,0.330669,43.167833
354,88.444135,76.671207,0.484555,0.189341,0.021141,1.153551,20000,0.330669,13.088269
355,189.653874,188.407894,0.574133,0.368021,0.003895,1.006613,20000,0.330669,21.603203
356,99.893542,99.060549,0.736589,0.424004,0.019681,1.008409,20000,0.330669,15.210816
357,159.164255,156.624361,0.879107,0.592874,0.005209,1.016216,20000,0.330669,36.1811
358,99.717446,92.081778,0.945682,0.325129,0.072257,1.082923,20000,0.330669,19.718916
359,68.687542,86.526006,0.941698,0.431682,0.076043,0.793837,20000,0.330669,7.166784
360,136.119921,134.555665,0.705348,0.501463,0.060517,1.011625,20000,0.330669,25.964111
361,115.589213,151.194144,0.495107,0.211004,0.063089,0.764509,20000,0.330669,0.442417
362,46.885316,61.629398,0.355494,0.574959,0.016837,0.760762,20000,0.330669,2.268763
363,154.101345,147.72504,0.359133,0.12487,0.074482,1.043163,20000,0.330669,11.380602
364,153.576067,186.787148,1.15223,0.436715,0.038101,0.822198,20000,0.330669,19.309502
365,67.609856,78.79021,1.95303,0.522596,0.029907,0.8581,20000,0.330669,16.565087
366,163.677333,189.074821,1.503243,0.137119,0.004944,0.865675,20000,0.330669,3.495584
367,210.81585,164.829112,1.116782,0.365152,0.042179,1.278996,20000,0.330669,62.560073
368,218.710154,192.167897,0.551286,0.209569,0.041712,1.13812,20000,0.330669,33.936849
369,148.024119,165.484648,1.942334,0.386836,0.008111,0.894489,20000,0.330669,25.890196
370,169.034378,137.619652,1.572276,0.422057,0.011207,1.228272,20000,0.330669,51.427131
371,61.408884,62.777086,0.368999,0.149008,0.053847,0.978205,20000,0.330669,2.144419
372,97.333027,131.143695,1.539897,0.116096,0.077679,0.742186,20000,0.330669,0.801656
373,50.33876,64.027964,0.469214,0.366314,0.07746,0.7862,20000,0.330669,1.579424
374,141.982229,156.147784,0.201225,0.471053,0.074068,0.909281,20000,0.330669,7.242336
375,165.201132,129.522987,0.087722,0.521819,0.023445,1.275458,20000,0.330669,36.386078
376,78.866617,92.352324,1.393281,0.114898,0.022982,0.853975,20000,0.330669,1.086447
377,94.850069,112.125403,0.697796,0.431626,0.013419,0.845928,20000,0.330669,8.207034
378,147.66445,147.209114,1.29152,0.541711,0.038709,1.003093,20000,0.330669,38.517695
379,105.650164,110.140462,0.292356,0.305044,0.044395,0.959231,20000,0.330669,5.659471
380,87.055064,75.488683,0.465282,0.251911,0.037811,1.15322,20000,0.330669,14.21595
381,139.834282,108.117585,0.945749,0.437605,0.063405,1.293354,20000,0.330669,44.665296
382,78.083281,110.557175,1.055473,0.532362,0.058554,0.706271,20000,0.330669,9.246683
383,75.02408,72.94573,0.885789,0.360775,0.030864,1.028492,20000,0.330669,12.126525
384,158.507271,153.839553,0.643274,0.212597,0.000379,1.030341,20000,0.330669,13.118587
385,158.703353,168.83529,1.683481,0.28938,0.002937,0.939989,20000,0.330669,20.148227
386,88.549748,92.412986,1.307005,0.162359,0.008541,0.958196,20000,0.330669,5.311097
387,98.430149,98.883997,1.265677,0.430484,0.059835,0.99541,20000,0.330669,22.119648
388,137.33129,176.63819,0.14457,0.285794,0.075034,0.777472,20000,0.330669,0.081052
389,126.75301,144.759273,1.592568,0.501415,0.063686,0.875612,20000,0.330669,29.40943
390,109.312923,94.615814,0.242221,0.542761,0.049388,1.155335,20000,0.330669,20.501289
391,74.683893,67.542759,1.574921,0.185521,0.046477,1.105728,20000,0.330669,14.1451
392,47.643144,65.285531,0.988803,0.514526,0.074373,0.729766,20000,0.330669,5.511001
393,110.231259,85.530014,1.414445,0.218376,0.063504,1.288802,20000,0.330669,33.300004
394,187.354493,154.608582,0.205469,0.405652,0.034542,1.211799,20000,0.330669,35.837077
395,53.658363,58.476777,0.413589,0.261636,0.043086,0.917601,20000,0.330669,2.187225
396,143.622921,165.099494,1.025482,0.489281,0.055788,0.869917,20000,0.330669,23.393952
397,65.332581,62.834741,1.846331,0.160493,0.002895,1.039753,20000,0.330669,7.0613
398,121.979646,173.375059,1.296967,0.488192,0.057655,0.703559,20000,0.330669,14.770879
399,231.921323,183.439654,0.744621,0.426405,0.046143,1.264292,20000,0.330669,64.738741
400,83.248759,80.733399,1.23606,0.182785,0.019154,1.031156,20000,0.330669,9.042822
401,138.858649,120.050879,1.056062,0.331582,0.009904,1.156665,20000,0.350325,29.34763
402,229.73688,194.925968,1.598587,0.302747,0.071843,1.178585,20000,0.350325,66.800345
403,106.908149,83.28194,1.991732,0.291228,0.048633,1.283689,20000,0.350325,35.527797
404,55.978557,70.463378,0.252817,0.355482,0.011024,0.794435,20000,0.350325,0.532062
405,46.318907,55.792354,0.449549,0.557124,0.033863,0.830202,20000,0.350325,4.007708
406,67.26089,86.484961,1.028493,0.212063,0.006853,0.777718,20000,0.350325,1.049187
407,115.721428,100.159169,0.138779,0.120165,0.06558,1.155375,20000,0.350325,16.449026
408,105.643107,120.98183,0.754559,0.554019,0.079657,0.873215,20000,0.350325,17.061088
409,90.019764,104.625396,0.299062,0.373717,0.003467,0.860401,20000,0.350325,2.728727
410,153.018015,154.790301,1.672595,0.314212,0.013438,0.98855,20000,0.350325,25.292298
411,107.909021,153.578257,0.645775,0.571762,0.015466,0.702632,20000,0.350325,7.797725
412,60.187958,82.142565,1.721733,0.224113,0.030293,0.732726,20000,0.350325,2.123171
413,130.894936,114.118155,0.663177,0.556112,0.049272,1.147012,20000,0.350325,33.082594
414,146.529733,129.783334,0.275066,0.343404,0.062438,1.129034,20000,0.350325,22.290903
415,185.520118,185.9173,0.911229,0.383703,0.031012,0.997864,20000,0.350325,28.445698
416,240.818676,186.353001,0.346386,0.509944,0.04958,1.292272,20000,0.350325,63.615434
417,75.21372,83.137872,1.894558,0.310533,0.064154,0.904687,20000,0.350325,13.315362
418,56.260858,51.443982,0.345802,0.473593,0.047072,1.093633,20000,0.350325,9.130056
419,110.746965,97.383124,0.7866,0.418363,0.058325,1.13723,20000,0.350325,25.641154
420,69.091965,81.592212,1.435841,0.336272,0.023107,0.846796,20000,0.350325,7.541215
421,84.035915,81.725764,1.774606,0.454792,0.077127,1.028267,20000,0.350325,24.890147
422,163.054369,167.468399,0.341644,0.388513,0.030818,0.973643,20000,0.350325,13.601107
423,108.287888,84.36293,0.753121,0.537672,0.023253,1.283596,20000,0.350325,32.307746
424,97.928373,92.929022,0.91262,0.313456,0.012314,1.053798,20000,0.350325,14.52533
425,220.358237,190.920955,0.084319,0.422353,0.057117,1.154186,20000,0.350325,31.732407
426,63.211046,63.902829,1.029919,0.413122,0.034611,0.989174,20000,0.350325,11.065445
427,131.015749,152.757871,1.875233,0.305693,0.025262,0.857669,20000,0.350325,16.442436
428,56.329476,79.197712,0.545307,0.38213,0.076169,0.711251,20000,0.350325,1.411726
429,154.72875,144.185518,0.961978,0.191624,0.020309,1.073123,20000,0.350325,19.144298
430,73.829537,69.518727,0.402939,0.564291,0.075173,1.062009,20000,0.350325,13.363349
431,228.186542,193.208242,1.814233,0.130608,0.077237,1.181039,20000,0.350325,60.590801
432,46.858408,50.83888,0.627208,0.407232,0.042378,0.921704,20000,0.350325,4.907692
433,153.424727,144.222958,0.754518,0.410469,0.056115,1.063802,20000,0.350325,29.463885
434,163.656087,185.021904,1.946858,0.278435,0.07811,0.884523,20000,0.350325,28.116805
435,126.942776,118.651172,1.102096,0.119351,0.052115,1.069882,20000,0.350325,16.131822
436,138.187666,196.689046,1.826457,0.355451,0.026718,0.702569,20000,0.350325,12.385955
437,81.666914,98.830294,1.916454,0.39832,0.075861,0.826335,20000,0.350325,15.783486
438,144.515105,123.608939,0.192241,0.149203,0.069876,1.169132,20000,0.350325,22.671152
439,59.654311,66.674851,0.427291,0.117033,0.009965,0.894705,20000,0.350325,0.190926
440,136.165643,190.436099,1.893668,0.458974,0.007115,0.71502,20000,0.350325,19.771266
441,73.135612,58.202521,0.402959,0.217726,0.032866,1.256571,20000,0.350325,15.845323
442,169.11703,197.604108,1.431871,0.482763,0.073187,0.855838,20000,0.350325,35.23682
443,184.924284,194.280961,0.862529,0.343182,0.02178,0.951839,20000,0.350325,20.807761
444,165.209494,168.107893,1.742433,0.215617,0.056442,0.982759,20000,0.350325,25.038787
445,67.827629,64.451811,0.686053,0.231064,0.057256,1.052377,20000,0.350325,8.417079
446,115.659146,153.753632,0.747031,0.35213,0.034275,0.752237,20000,0.350325,4.426745
447,124.582173,106.413421,0.530331,0.52699,0.003912,1.170737,20000,0.350325,28.282758
448,99.486143,94.969552,0.950384,0.175939,0.033995,1.047558,20000,0.350325,10.997168
449,132.830524,176.989874,1.245578,0.341535,0.000655,0.750498,20000,0.350325,7.490967
450,194.399298,184.413747,0.713517,0.272776,0.035689,1.054148,20000,0.350325,25.199378
451,104.285612,104.262828,0.121348,0.534872,0.015749,1.000219,20000,0.350325,7.793012
452,69.518213,71.689129,1.406093,0.10261,0.067766,0.969718,20000,0.350325,5.869255
453,157.63082,166.31613,0.55946,0.253344,0.050503,0.947778,20000,0.350325,10.358729
454,148.550051,122.286837,0.389898,0.532662,0.060662,1.214767,20000,0.350325,36.048538
455,42.775247,60.397201,0.0866,0.274591,0.000352,0.708232,20000,0.350325,0.0
456,104.072816,138.350377,1.603847,0.486933,0.021879,0.752241,20000,0.350325,16.440295
457,61.502736,55.700181,0.219287,0.463723,0.044022,1.104175,20000,0.350325,8.739601
458,234.517972,181.118099,0.641837,0.280763,0.00526,1.294835,20000,0.350325,56.401485
459,101.632945,138.324471,0.634496,0.541685,0.012116,0.734743,20000,0.350325,7.059184
460,150.573659,125.716868,0.664298,0.490064,0.05905,1.19772,20000,0.350325,39.24003
461,60.741075,51.868413,0.417637,0.433509,0.019606,1.171061,20000,0.350325,11.949633
462,124.296312,174.052448,1.587249,0.428664,0.002587,0.714131,20000,0.350325,12.880222
463,113.593483,102.81035,1.632171,0.486505,0.072416,1.104884,20000,0.350325,37.475141
464,50.855932,67.403275,1.537719,0.363021,0.015452,0.754502,20000,0.350325,4.546244
465,183.435985,188.5579,1.220708,0.319601,0.027932,0.972836,20000,0.350325,26.419288
466,114.896608,161.998844,1.753395,0.399689,0.02025,0.709243,20000,0.350325,11.544387
467,129.269085,178.850607,1.451882,0.571325,0.016028,0.722777,20000,0.350325,22.010886
468,100.175176,77.852786,0.697725,0.489504,0.048042,1.286726,20000,0.350325,29.557929
469,180.464876,179.993426,0.482759,0.462756,0.01399,1.002619,20000,0.350325,23.224584
470,180.92699,182.320747,0.742524,0.106084,0.007806,0.992355,20000,0.350325,6.472703
471,97.568846,81.758437,1.120404,0.199487,0.061067,1.19338,20000,0.350325,22.418584
472,85.803598,82.466847,1.930032,0.40821,0.00692,1.040462,20000,0.350325,21.765982
473,121.394978,94.344145,1.199211,0.49008,0.045871,1.286725,20000,0.350325,41.416385
474,113.373793,106.471932,0.645279,0.392602,0.003521,1.064823,20000,0.350325,17.372344
475,182.522298,186.778234,0.293599,0.516825,0.042323,0.977214,20000,0.350325,19.774797
476,81.118395,96.824264,0.605913,0.275836,0.031091,0.83779,20000,0.350325,2.502235
477,100.710487,93.713268,1.277757,0.453321,0.033387,1.074666,20000,0.350325,25.267649
478,192.819087,193.945902,1.685224,0.359221,0.070148,0.99419,20000,0.350325,44.876411
479,102.703713,144.195703,0.13574,0.268978,0.010255,0.712252,20000,0.350325,0.000914
480,82.313744,79.405727,0.502453,0.36288,0.028611,1.036622,20000,0.350325,10.393674
481,102.429371,140.73254,1.338094,0.222539,0.001188,0.72783,20000,0.350325,1.600703
482,90.217568,106.923397,1.918182,0.131164,0.066608,0.843759,20000,0.350325,4.896905
483,92.370146,115.796345,0.306439,0.333394,0.068376,0.797695,20000,0.350325,1.218381
484,111.36444,99.167523,0.640957,0.325385,0.014176,1.122993,20000,0.350325,18.504538
485,51.430443,67.688392,1.554061,0.165437,0.035946,0.759812,20000,0.350325,0.89648
486,121.771477,94.760927,0.820854,0.116443,0.06419,1.285039,20000,0.350325,31.742678
487,201.040039,160.725546,1.53284,0.272528,0.071704,1.250828,20000,0.350325,61.564698
488,153.108946,146.656536,1.221338,0.158916,0.057937,1.043997,20000,0.350325,20.468785
489,161.831363,124.874197,0.237614,0.391594,0.060763,1.295955,20000,0.350325,39.506044
490,211.31312,188.46052,1.734323,0.17616,0.005221,1.121259,20000,0.350325,33.307915
491,71.924713,87.462224,0.39994,0.545486,0.043273,0.822352,20000,0.350325,5.187832
492,85.742609,70.027171,1.841438,0.535937,0.009658,1.224419,20000,0.350325,31.630944
493,131.291491,118.650421,1.339382,0.491694,0.04849,1.10654,20000,0.350325,38.176811
494,90.610953,111.032361,1.218191,0.277654,0.05371,0.816077,20000,0.350325,6.249013
495,122.533657,112.105378,1.616065,0.352785,0.044075,1.093022,20000,0.350325,30.363825
496,151.81078,166.591835,0.784454,0.35087,0.04509,0.911274,20000,0.350325,15.331099
497,133.433986,172.416445,1.906512,0.13885,0.039087,0.773905,20000,0.350325,2.54278
498,76.66186,101.045647,1.363404,0.407736,0.079502,0.758685,20000,0.350325,9.351018
499,89.764635,77.597178,1.056855,0.380251,0.071975,1.156803,20000,0.350325,23.198725
500,170.659195,152.69348,0.15016,0.488106,0.044015,1.117659,20000,0.350325,23.911934
501,208.155316,175.043709,1.757956,0.203629,0.049339,1.189162,20000,0.337474,51.65319
502,138.274057,189.685477,1.118797,0.430926,0.017557,0.728965,20000,0.337474,11.138842
503,202.028048,185.655164,0.127169,0.374428,0.061421,1.08819,20000,0.337474,21.663166
504,99.767672,88.703773,1.904723,0.3183,0.067417,1.124729,20000,0.337474,28.249154
505,227.720107,195.880175,0.937772,0.563516,0.001536,1.162548,20000,0.337474,63.677536
506,65.919481,82.979701,1.083639,0.291107,0.016122,0.794405,20000,0.337474,3.026556
507,153.545543,158.249553,1.349387,0.374341,0.001833,0.970275,20000,0.337474,24.442638
508,74.306285,80.636173,1.530214,0.318029,0.023502,0.921501,20000,0.337474,10.490074
509,191.430821,148.151587,0.132103,0.516748,0.007778,1.292128,20000,0.337474,44.585919
510,114.159585,90.316142,0.135221,0.387477,0.071066,1.264,20000,0.337474,24.893259
511,118.72131,141.089787,0.776799,0.452334,0.076235,0.841459,20000,0.337474,13.608579
512,109.352324,136.861417,1.624672,0.220176,0.079213,0.799,20000,0.337474,7.933324
513,155.081084,172.897873,1.721339,0.440346,0.004221,0.896952,20000,0.337474,29.475578
514,131.408011,121.06043,1.272579,0.184733,0.048919,1.085475,20000,0.337474,21.323932
515,170.819298,138.711235,1.206828,0.362339,0.067277,1.231474,20000,0.337474,51.333204
516,99.130938,88.436631,1.43548,0.188121,0.000602,1.120926,20000,0.337474,14.789748
517,102.205683,100.894787,1.414952,0.303034,0.060741,1.012993,20000,0.337474,19.032042
518,78.365993,72.06053,0.278188,0.558838,0.043606,1.087502,20000,0.337474,12.690337
519,115.952967,137.75161,0.256291,0.56562,0.03181,0.841754,20000,0.337474,6.074837
520,73.194805,76.905458,1.406302,0.315434,0.0698,0.95175,20000,0.337474,12.32893
521,196.424208,191.958316,0.462358,0.314406,0.010281,1.023265,20000,0.337474,19.309995
522,135.142112,174.280868,1.704416,0.336386,0.06288,0.775427,20000,0.337474,16.449289
523,226.943926,184.999376,0.110674,0.513482,0.055045,1.226728,20000,0.337474,44.416937
524,157.261476,137.911855,0.190724,0.205488,0.00732,1.140304,20000,0.337474,19.743836
525,215.936298,167.509256,0.207561,0.242578,0.025657,1.289101,20000,0.337474,49.700391
526,90.981289,107.838987,0.994385,0.327447,0.074745,0.843677,20000,0.337474,8.164558
527,164.398767,167.113624,0.453962,0.354314,0.047717,0.983754,20000,0.337474,16.255922
528,62.102752,59.516166,0.288735,0.295731,0.029983,1.04346,20000,0.337474,5.652193
529,51.048238,63.121507,0.913911,0.260597,0.000976,0.80873,20000,0.337474,1.565935
